root_id,classification_system,cell_type,num_synapses
720575940633553820,cell_class,mechanosensory,489
720575940632175268,cell_class,mechanosensory,462
720575940622591049,cell_class,mechanosensory,516
720575940622234211,cell_class,mechanosensory,652
720575940619083349,cell_class,mechanosensory,423
720575940645483555,cell_class,mechanosensory,708
720575940630678009,cell_class,mechanosensory,2740
720575940612439958,cell_class,mechanosensory,1297
720575940604976318,cell_class,mechanosensory,490
720575940621417421,cell_class,mechanosensory,411
720575940634609115,cell_class,mechanosensory,943
720575940607765259,cell_class,mechanosensory,736
720575940631399008,cell_class,mechanosensory,769
720575940621005677,cell_class,mechanosensory,670
720575940641396078,cell_class,mechanosensory,541
720575940609934365,cell_class,mechanosensory,594
720575940612407581,cell_class,mechanosensory,511
720575940616080212,cell_class,mechanosensory,548
720575940620940276,cell_class,mechanosensory,792
720575940628969984,cell_class,mechanosensory,499
720575940625866789,cell_class,mechanosensory,436
720575940618896624,cell_class,mechanosensory,671
720575940637418549,cell_class,mechanosensory,768
720575940643903904,cell_class,mechanosensory,727
720575940628941762,cell_class,mechanosensory,419
720575940616951124,cell_class,mechanosensory,1134
720575940613669357,cell_class,mechanosensory,1593
720575940631957344,cell_class,mechanosensory,1484
720575940631367520,cell_class,mechanosensory,1258
720575940637039962,cell_class,mechanosensory,1449
720575940616479121,cell_class,mechanosensory,1206
720575940637062975,cell_class,mechanosensory,1012
720575940630650130,cell_class,mechanosensory,598
720575940600433181,cell_class,mechanosensory,763
720575940613469545,cell_class,mechanosensory,875
720575940613641915,cell_class,mechanosensory,719
720575940630969051,cell_class,mechanosensory,780
720575940630472727,cell_class,mechanosensory,757
720575940616612025,cell_class,mechanosensory,717
720575940609527069,cell_class,mechanosensory,629
720575940623401128,cell_class,mechanosensory,610
720575940623587780,cell_class,mechanosensory,832
720575940622281352,cell_class,mechanosensory,551
720575940631412832,cell_class,mechanosensory,522
720575940609691075,cell_class,mechanosensory,716
720575940642582039,cell_class,mechanosensory,448
720575940620422938,cell_class,mechanosensory,418
720575940627883087,cell_class,mechanosensory,401
720575940636104846,cell_class,mechanosensory,831
720575940628908670,cell_class,mechanosensory,604
720575940618130334,cell_class,mechanosensory,1363
720575940612478181,cell_class,mechanosensory,1256
720575940628194647,cell_class,mechanosensory,1338
720575940622946963,cell_class,mechanosensory,1732
720575940628210272,cell_class,mechanosensory,1252
720575940650244342,cell_class,mechanosensory,988
720575940641058523,cell_class,mechanosensory,1282
720575940636395866,cell_class,mechanosensory,1127
720575940634605531,cell_class,mechanosensory,1230
720575940612453526,cell_class,mechanosensory,821
720575940632692378,cell_class,mechanosensory,689
720575940620031341,cell_class,mechanosensory,539
720575940638694307,cell_class,mechanosensory,712
720575940638636533,cell_class,mechanosensory,561
720575940629860089,cell_class,mechanosensory,604
720575940636241038,cell_class,mechanosensory,892
720575940638256949,cell_class,mechanosensory,695
720575940612647166,cell_class,mechanosensory,408
720575940615222201,cell_class,mechanosensory,420
720575940608975371,cell_class,mechanosensory,692
720575940619465131,cell_class,mechanosensory,691
720575940626162378,cell_class,mechanosensory,859
720575940644036644,cell_class,mechanosensory,464
720575940615926982,cell_class,mechanosensory,616
720575940631049002,cell_class,mechanosensory,462
720575940622202858,cell_class,mechanosensory,1535
720575940638243645,cell_class,mechanosensory,1379
720575940621431247,cell_class,mechanosensory,1521
720575940611684787,cell_class,mechanosensory,1183
720575940618255936,cell_class,mechanosensory,431
720575940613803293,cell_class,mechanosensory,1186
720575940631191367,cell_class,mechanosensory,1132
720575940628160617,cell_class,mechanosensory,860
720575940636410869,cell_class,mechanosensory,1148
720575940614830604,cell_class,mechanosensory,880
720575940612235439,cell_class,mechanosensory,625
720575940617803803,cell_class,mechanosensory,750
720575940635290231,cell_class,mechanosensory,1109
720575940613924271,cell_class,mechanosensory,674
720575940625587970,cell_class,mechanosensory,545
720575940610079857,cell_class,mechanosensory,471
720575940608893623,cell_class,mechanosensory,462
720575940613127314,cell_class,mechanosensory,577
720575940610759634,cell_class,mechanosensory,536
720575940630964187,cell_class,mechanosensory,475
720575940627775943,cell_class,mechanosensory,428
720575940624111177,cell_class,mechanosensory,415
720575940610236740,cell_class,mechanosensory,669
720575940628355846,cell_class,mechanosensory,808
720575940610702968,cell_class,mechanosensory,676
720575940630960325,cell_class,mechanosensory,437
720575940623988971,cell_class,mechanosensory,1065
720575940619235486,cell_class,mechanosensory,550
720575940639375182,cell_class,mechanosensory,671
720575940624770540,cell_class,mechanosensory,795
720575940659131009,cell_class,mechanosensory,486
720575940615676334,cell_class,mechanosensory,528
720575940613153320,cell_class,mechanosensory,534
720575940632112429,cell_class,mechanosensory,5564
720575940638190414,cell_class,mechanosensory,2675
720575940631412576,cell_class,mechanosensory,1136
720575940614166495,cell_class,mechanosensory,1197
720575940614178302,cell_class,mechanosensory,1423
720575940614715295,cell_class,mechanosensory,693
720575940631866508,cell_class,mechanosensory,670
720575940621397417,cell_class,mechanosensory,650
720575940634249567,cell_class,mechanosensory,696
720575940614014614,cell_class,mechanosensory,728
720575940621981464,cell_class,mechanosensory,1326
720575940620055617,cell_class,mechanosensory,1064
720575940611197107,cell_class,mechanosensory,1117
720575940617504027,cell_class,mechanosensory,465
720575940629172218,cell_class,mechanosensory,707
720575940621010352,cell_class,mechanosensory,837
720575940626625822,cell_class,mechanosensory,412
720575940624664468,cell_class,mechanosensory,893
720575940618497616,cell_class,mechanosensory,1223
720575940631971911,cell_class,mechanosensory,649
720575940623938795,cell_class,mechanosensory,1355
720575940630834683,cell_class,mechanosensory,455
720575940628769239,cell_class,mechanosensory,527
720575940626242191,cell_class,mechanosensory,403
720575940633057943,cell_class,mechanosensory,635
720575940614544582,cell_class,mechanosensory,405
720575940639296189,cell_class,mechanosensory,584
720575940624686268,cell_class,mechanosensory,421
720575940620249734,cell_class,mechanosensory,542
720575940619341105,cell_class,mechanosensory,421
720575940622419165,cell_class,mechanosensory,563
720575940606612937,cell_class,mechanosensory,432
720575940608554052,cell_class,mechanosensory,697
720575940615972027,cell_class,mechanosensory,730
720575940619869120,cell_class,mechanosensory,459
720575940627195691,cell_class,mechanosensory,634
720575940619508033,cell_class,mechanosensory,455
720575940619218078,cell_class,mechanosensory,547
720575940605919334,cell_class,mechanosensory,769
720575940613036914,cell_class,mechanosensory,430
720575940627142666,cell_class,mechanosensory,706
720575940624670759,cell_class,mechanosensory,427
720575940642163341,cell_class,mechanosensory,449
720575940622706653,cell_class,mechanosensory,504
720575940631997580,cell_class,mechanosensory,464
720575940626983293,cell_class,mechanosensory,459
720575940642309261,cell_class,mechanosensory,412
720575940639161909,cell_class,mechanosensory,438
720575940640713680,cell_class,mechanosensory,577
720575940623291945,cell_class,mechanosensory,474
720575940624334827,cell_class,mechanosensory,574
720575940623979959,cell_class,mechanosensory,487
720575940619694512,cell_class,mechanosensory,514
720575940611177586,cell_class,mechanosensory,404
720575940608457483,cell_class,mechanosensory,438
720575940628356358,cell_class,mechanosensory,875
720575940618770625,cell_class,mechanosensory,444
720575940605860710,cell_class,mechanosensory,472
720575940612279731,cell_class,mechanosensory,577
720575940636332663,cell_class,mechanosensory,593
720575940612136666,cell_class,mechanosensory,573
720575940612341490,cell_class,mechanosensory,515
720575940621870576,cell_class,mechanosensory,746
720575940612567449,cell_class,mechanosensory,507
720575940617945684,cell_class,mechanosensory,431
720575940636768613,cell_class,mechanosensory,780
720575940622163020,cell_class,mechanosensory,634
720575940621172545,cell_class,mechanosensory,686
720575940617668537,cell_class,mechanosensory,483
720575940623412360,cell_class,mechanosensory,441
720575940640651325,cell_class,mechanosensory,539
720575940630721910,cell_class,mechanosensory,902
720575940622295585,cell_class,mechanosensory,427
720575940615750318,cell_class,mechanosensory,526
720575940639298237,cell_class,mechanosensory,520
720575940624167093,cell_class,mechanosensory,554
720575940632022888,cell_class,mechanosensory,753
720575940632252661,cell_class,mechanosensory,462
720575940628218976,cell_class,mechanosensory,401
720575940628162300,cell_class,mechanosensory,775
720575940638708058,cell_class,mechanosensory,1838
720575940605699104,cell_class,mechanosensory,3117
