root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Unknown_clusters,Oct_clusters
720575940608975371,flow,afferent,692,400,0.25,0.14285714285714285,0.01,0.011560693641618497,0.203757225433526,0.0476878612716763,0.015895953757225433,0.6777456647398844,0.04335260115606936,0.0,False,True,True,True,True,,False
720575940608975371,flow,afferent,692,400,0.25,0.04,0.01,0.011560693641618497,0.203757225433526,0.0476878612716763,0.015895953757225433,0.6777456647398844,0.04335260115606936,0.0,False,True,True,True,True,,False
720575940619465131,flow,afferent,691,400,0.25,0.14285714285714285,0.01,0.00723589001447178,0.2735166425470333,0.03762662807525326,0.004341534008683068,0.6367583212735166,0.04052098408104197,0.0,False,True,True,True,True,,False
720575940619465131,flow,afferent,691,400,0.25,0.04,0.01,0.00723589001447178,0.2735166425470333,0.03762662807525326,0.004341534008683068,0.6367583212735166,0.04052098408104197,0.0,False,True,True,True,True,,False
720575940626162378,flow,afferent,859,400,0.25,0.14285714285714285,0.01,0.03608847497089639,0.4563445867287544,0.08614668218859138,0.04307334109429569,0.3538998835855646,0.02211874272409779,0.002328288707799767,True,True,True,True,True,False,True
720575940626162378,flow,afferent,859,400,0.25,0.04,0.01,0.03608847497089639,0.4563445867287544,0.08614668218859138,0.04307334109429569,0.3538998835855646,0.02211874272409779,0.002328288707799767,False,True,True,True,False,False,False
720575940609314243,flow,afferent,870,400,0.25,0.14285714285714285,0.01,0.029885057471264367,0.4413793103448276,0.3045977011494253,0.006896551724137931,0.167816091954023,0.047126436781609195,0.0022988505747126436,True,True,True,True,True,False,False
720575940609314243,flow,afferent,870,400,0.25,0.04,0.01,0.029885057471264367,0.4413793103448276,0.3045977011494253,0.006896551724137931,0.167816091954023,0.047126436781609195,0.0022988505747126436,True,True,True,True,True,False,False
720575940644036644,flow,afferent,464,400,0.25,0.14285714285714285,0.01,0.08620689655172414,0.38362068965517243,0.4892241379310345,0.00646551724137931,0.03017241379310345,0.004310344827586207,0.0,True,True,True,True,False,,False
720575940644036644,flow,afferent,464,400,0.25,0.04,0.01,0.08620689655172414,0.38362068965517243,0.4892241379310345,0.00646551724137931,0.03017241379310345,0.004310344827586207,0.0,True,True,True,True,False,,False
720575940615926982,flow,afferent,616,400,0.25,0.14285714285714285,0.01,0.06655844155844155,0.2840909090909091,0.5665584415584416,0.008116883116883116,0.0698051948051948,0.00487012987012987,0.0,True,True,True,True,False,,False
720575940615926982,flow,afferent,616,400,0.25,0.04,0.01,0.06655844155844155,0.2840909090909091,0.5665584415584416,0.008116883116883116,0.0698051948051948,0.00487012987012987,0.0,True,True,True,True,False,,False
720575940653233569,flow,afferent,2829,400,0.25,0.14285714285714285,0.01,0.0272180982679392,0.1247790738776953,0.00989749027925062,0.004595263343937788,0.809119830328738,0.024036762106751503,0.0003534817956875221,True,True,False,True,True,,False
720575940653233569,flow,afferent,2829,400,0.25,0.04,0.01,0.0272180982679392,0.1247790738776953,0.00989749027925062,0.004595263343937788,0.809119830328738,0.024036762106751503,0.0003534817956875221,False,True,False,True,False,,False
720575940625941022,flow,afferent,1600,400,0.25,0.14285714285714285,0.01,0.011875,0.393125,0.031875,0.0,0.54625,0.016875,0.0,False,True,False,True,False,,
720575940625941022,flow,afferent,1600,400,0.25,0.04,0.01,0.011875,0.393125,0.031875,0.0,0.54625,0.016875,0.0,False,True,False,True,False,,
720575940622199593,flow,afferent,3274,400,0.25,0.14285714285714285,0.01,0.021075137446548563,0.8772144166157605,0.018937080024434942,0.0012217470983506415,0.0662797800855223,0.015271838729383017,0.0,False,True,False,True,False,,False
720575940622199593,flow,afferent,3274,400,0.25,0.04,0.01,0.021075137446548563,0.8772144166157605,0.018937080024434942,0.0012217470983506415,0.0662797800855223,0.015271838729383017,0.0,False,True,False,False,False,,False
